,InvoiceDate,Quantity
15691,2011-09-16 02:00:00,0
15692,2011-09-16 03:00:00,0
15693,2011-09-16 04:00:00,0
15694,2011-09-16 05:00:00,0
15695,2011-09-16 06:00:00,0
15696,2011-09-16 07:00:00,0
15697,2011-09-16 08:00:00,-5
15698,2011-09-16 09:00:00,3055
15699,2011-09-16 10:00:00,796
15700,2011-09-16 11:00:00,1310
15701,2011-09-16 12:00:00,2299
15702,2011-09-16 13:00:00,3164
15703,2011-09-16 14:00:00,1788
15704,2011-09-16 15:00:00,1108
15705,2011-09-16 16:00:00,252
15706,2011-09-16 17:00:00,313
15707,2011-09-16 18:00:00,0
15708,2011-09-16 19:00:00,0
15709,2011-09-16 20:00:00,0
15710,2011-09-16 21:00:00,0
15711,2011-09-16 22:00:00,0
15712,2011-09-16 23:00:00,0
15713,2011-09-17 00:00:00,0
15714,2011-09-17 01:00:00,0
15715,2011-09-17 02:00:00,0
15716,2011-09-17 03:00:00,0
15717,2011-09-17 04:00:00,0
15718,2011-09-17 05:00:00,0
15719,2011-09-17 06:00:00,0
15720,2011-09-17 07:00:00,0
15721,2011-09-17 08:00:00,0
15722,2011-09-17 09:00:00,0
15723,2011-09-17 10:00:00,0
15724,2011-09-17 11:00:00,0
15725,2011-09-17 12:00:00,0
15726,2011-09-17 13:00:00,0
15727,2011-09-17 14:00:00,0
15728,2011-09-17 15:00:00,0
15729,2011-09-17 16:00:00,0
15730,2011-09-17 17:00:00,0
15731,2011-09-17 18:00:00,0
15732,2011-09-17 19:00:00,0
15733,2011-09-17 20:00:00,0
15734,2011-09-17 21:00:00,0
15735,2011-09-17 22:00:00,0
15736,2011-09-17 23:00:00,0
15737,2011-09-18 00:00:00,0
15738,2011-09-18 01:00:00,0
15739,2011-09-18 02:00:00,0
15740,2011-09-18 03:00:00,0
15741,2011-09-18 04:00:00,0
15742,2011-09-18 05:00:00,0
15743,2011-09-18 06:00:00,0
15744,2011-09-18 07:00:00,0
15745,2011-09-18 08:00:00,0
15746,2011-09-18 09:00:00,0
15747,2011-09-18 10:00:00,1001
15748,2011-09-18 11:00:00,916
15749,2011-09-18 12:00:00,1332
15750,2011-09-18 13:00:00,1052
15751,2011-09-18 14:00:00,503
15752,2011-09-18 15:00:00,2488
15753,2011-09-18 16:00:00,197
15754,2011-09-18 17:00:00,0
15755,2011-09-18 18:00:00,0
15756,2011-09-18 19:00:00,0
15757,2011-09-18 20:00:00,0
15758,2011-09-18 21:00:00,0
15759,2011-09-18 22:00:00,0
15760,2011-09-18 23:00:00,0
15761,2011-09-19 00:00:00,0
15762,2011-09-19 01:00:00,0
15763,2011-09-19 02:00:00,0
15764,2011-09-19 03:00:00,0
15765,2011-09-19 04:00:00,0
15766,2011-09-19 05:00:00,0
15767,2011-09-19 06:00:00,0
15768,2011-09-19 07:00:00,0
15769,2011-09-19 08:00:00,0
15770,2011-09-19 09:00:00,999
15771,2011-09-19 10:00:00,1733
15772,2011-09-19 11:00:00,934
15773,2011-09-19 12:00:00,798
15774,2011-09-19 13:00:00,4195
15775,2011-09-19 14:00:00,1227
15776,2011-09-19 15:00:00,2173
15777,2011-09-19 16:00:00,-60
15778,2011-09-19 17:00:00,-86
15779,2011-09-19 18:00:00,0
15780,2011-09-19 19:00:00,0
15781,2011-09-19 20:00:00,0
15782,2011-09-19 21:00:00,0
15783,2011-09-19 22:00:00,0
15784,2011-09-19 23:00:00,0
15785,2011-09-20 00:00:00,0
15786,2011-09-20 01:00:00,0
15787,2011-09-20 02:00:00,0
15788,2011-09-20 03:00:00,0
15789,2011-09-20 04:00:00,0
15790,2011-09-20 05:00:00,0
15791,2011-09-20 06:00:00,0
15792,2011-09-20 07:00:00,0
15793,2011-09-20 08:00:00,172
15794,2011-09-20 09:00:00,2669
15795,2011-09-20 10:00:00,867
15796,2011-09-20 11:00:00,13018
15797,2011-09-20 12:00:00,5446
15798,2011-09-20 13:00:00,2598
15799,2011-09-20 14:00:00,2144
15800,2011-09-20 15:00:00,434
15801,2011-09-20 16:00:00,119
15802,2011-09-20 17:00:00,0
15803,2011-09-20 18:00:00,0
15804,2011-09-20 19:00:00,0
15805,2011-09-20 20:00:00,0
15806,2011-09-20 21:00:00,0
15807,2011-09-20 22:00:00,0
15808,2011-09-20 23:00:00,0
15809,2011-09-21 00:00:00,0
15810,2011-09-21 01:00:00,0
15811,2011-09-21 02:00:00,0
15812,2011-09-21 03:00:00,0
15813,2011-09-21 04:00:00,0
15814,2011-09-21 05:00:00,0
15815,2011-09-21 06:00:00,0
15816,2011-09-21 07:00:00,0
15817,2011-09-21 08:00:00,235
15818,2011-09-21 09:00:00,75
15819,2011-09-21 10:00:00,766
15820,2011-09-21 11:00:00,4242
15821,2011-09-21 12:00:00,1111
15822,2011-09-21 13:00:00,1797
15823,2011-09-21 14:00:00,2101
15824,2011-09-21 15:00:00,5613
15825,2011-09-21 16:00:00,-210
15826,2011-09-21 17:00:00,-478
15827,2011-09-21 18:00:00,0
15828,2011-09-21 19:00:00,0
15829,2011-09-21 20:00:00,0
15830,2011-09-21 21:00:00,0
15831,2011-09-21 22:00:00,0
15832,2011-09-21 23:00:00,0
15833,2011-09-22 00:00:00,0
15834,2011-09-22 01:00:00,0
15835,2011-09-22 02:00:00,0
15836,2011-09-22 03:00:00,0
15837,2011-09-22 04:00:00,0
15838,2011-09-22 05:00:00,0
15839,2011-09-22 06:00:00,0
15840,2011-09-22 07:00:00,0
15841,2011-09-22 08:00:00,307
15842,2011-09-22 09:00:00,1016
15843,2011-09-22 10:00:00,459
15844,2011-09-22 11:00:00,1427
15845,2011-09-22 12:00:00,4567
15846,2011-09-22 13:00:00,3639
15847,2011-09-22 14:00:00,3027
15848,2011-09-22 15:00:00,2751
15849,2011-09-22 16:00:00,860
15850,2011-09-22 17:00:00,3248
15851,2011-09-22 18:00:00,1485
15852,2011-09-22 19:00:00,210
15853,2011-09-22 20:00:00,0
15854,2011-09-22 21:00:00,0
15855,2011-09-22 22:00:00,0
15856,2011-09-22 23:00:00,0
15857,2011-09-23 00:00:00,0
15858,2011-09-23 01:00:00,0
15859,2011-09-23 02:00:00,0
15860,2011-09-23 03:00:00,0
15861,2011-09-23 04:00:00,0
15862,2011-09-23 05:00:00,0
15863,2011-09-23 06:00:00,0
15864,2011-09-23 07:00:00,-9
15865,2011-09-23 08:00:00,228
15866,2011-09-23 09:00:00,2343
15867,2011-09-23 10:00:00,1995
15868,2011-09-23 11:00:00,908
15869,2011-09-23 12:00:00,2624
15870,2011-09-23 13:00:00,2997
15871,2011-09-23 14:00:00,2103
15872,2011-09-23 15:00:00,1604
15873,2011-09-23 16:00:00,0
15874,2011-09-23 17:00:00,1049
15875,2011-09-23 18:00:00,0
15876,2011-09-23 19:00:00,0
15877,2011-09-23 20:00:00,0
15878,2011-09-23 21:00:00,0
15879,2011-09-23 22:00:00,0
15880,2011-09-23 23:00:00,0
15881,2011-09-24 00:00:00,0
15882,2011-09-24 01:00:00,0
15883,2011-09-24 02:00:00,0
15884,2011-09-24 03:00:00,0
15885,2011-09-24 04:00:00,0
15886,2011-09-24 05:00:00,0
15887,2011-09-24 06:00:00,0
15888,2011-09-24 07:00:00,0
15889,2011-09-24 08:00:00,0
15890,2011-09-24 09:00:00,0
15891,2011-09-24 10:00:00,0
15892,2011-09-24 11:00:00,0
15893,2011-09-24 12:00:00,0
15894,2011-09-24 13:00:00,0
15895,2011-09-24 14:00:00,0
15896,2011-09-24 15:00:00,0
15897,2011-09-24 16:00:00,0
15898,2011-09-24 17:00:00,0
15899,2011-09-24 18:00:00,0
15900,2011-09-24 19:00:00,0
15901,2011-09-24 20:00:00,0
15902,2011-09-24 21:00:00,0
15903,2011-09-24 22:00:00,0
15904,2011-09-24 23:00:00,0
15905,2011-09-25 00:00:00,0
15906,2011-09-25 01:00:00,0
15907,2011-09-25 02:00:00,0
15908,2011-09-25 03:00:00,0
15909,2011-09-25 04:00:00,0
15910,2011-09-25 05:00:00,0
15911,2011-09-25 06:00:00,0
15912,2011-09-25 07:00:00,0
15913,2011-09-25 08:00:00,0
15914,2011-09-25 09:00:00,0
15915,2011-09-25 10:00:00,359
15916,2011-09-25 11:00:00,2203
15917,2011-09-25 12:00:00,3951
15918,2011-09-25 13:00:00,2487
15919,2011-09-25 14:00:00,4104
15920,2011-09-25 15:00:00,3143
15921,2011-09-25 16:00:00,288
15922,2011-09-25 17:00:00,0
15923,2011-09-25 18:00:00,0
15924,2011-09-25 19:00:00,0
15925,2011-09-25 20:00:00,0
15926,2011-09-25 21:00:00,0
15927,2011-09-25 22:00:00,0
15928,2011-09-25 23:00:00,0
15929,2011-09-26 00:00:00,0
15930,2011-09-26 01:00:00,0
15931,2011-09-26 02:00:00,0
15932,2011-09-26 03:00:00,0
15933,2011-09-26 04:00:00,0
15934,2011-09-26 05:00:00,0
15935,2011-09-26 06:00:00,0
15936,2011-09-26 07:00:00,70
15937,2011-09-26 08:00:00,88
15938,2011-09-26 09:00:00,0
15939,2011-09-26 10:00:00,723
15940,2011-09-26 11:00:00,1567
15941,2011-09-26 12:00:00,1591
15942,2011-09-26 13:00:00,3861
15943,2011-09-26 14:00:00,1729
15944,2011-09-26 15:00:00,2202
15945,2011-09-26 16:00:00,251
15946,2011-09-26 17:00:00,692
15947,2011-09-26 18:00:00,0
15948,2011-09-26 19:00:00,0
15949,2011-09-26 20:00:00,0
15950,2011-09-26 21:00:00,0
15951,2011-09-26 22:00:00,0
15952,2011-09-26 23:00:00,0
15953,2011-09-27 00:00:00,0
15954,2011-09-27 01:00:00,0
15955,2011-09-27 02:00:00,0
15956,2011-09-27 03:00:00,0
15957,2011-09-27 04:00:00,0
15958,2011-09-27 05:00:00,0
15959,2011-09-27 06:00:00,0
15960,2011-09-27 07:00:00,0
15961,2011-09-27 08:00:00,432
15962,2011-09-27 09:00:00,957
15963,2011-09-27 10:00:00,3501
15964,2011-09-27 11:00:00,810
15965,2011-09-27 12:00:00,4416
15966,2011-09-27 13:00:00,3628
15967,2011-09-27 14:00:00,2225
15968,2011-09-27 15:00:00,1130
15969,2011-09-27 16:00:00,122
15970,2011-09-27 17:00:00,215
15971,2011-09-27 18:00:00,1198
15972,2011-09-27 19:00:00,0
15973,2011-09-27 20:00:00,0
15974,2011-09-27 21:00:00,0
15975,2011-09-27 22:00:00,0
15976,2011-09-27 23:00:00,0
15977,2011-09-28 00:00:00,0
15978,2011-09-28 01:00:00,0
15979,2011-09-28 02:00:00,0
15980,2011-09-28 03:00:00,0
15981,2011-09-28 04:00:00,0
15982,2011-09-28 05:00:00,0
15983,2011-09-28 06:00:00,0
15984,2011-09-28 07:00:00,0
15985,2011-09-28 08:00:00,666
15986,2011-09-28 09:00:00,711
15987,2011-09-28 10:00:00,2190
15988,2011-09-28 11:00:00,385
15989,2011-09-28 12:00:00,3086
15990,2011-09-28 13:00:00,3686
15991,2011-09-28 14:00:00,2176
15992,2011-09-28 15:00:00,1987
15993,2011-09-28 16:00:00,2800
15994,2011-09-28 17:00:00,0
15995,2011-09-28 18:00:00,0
15996,2011-09-28 19:00:00,0
15997,2011-09-28 20:00:00,0
15998,2011-09-28 21:00:00,0
15999,2011-09-28 22:00:00,0
16000,2011-09-28 23:00:00,0
16001,2011-09-29 00:00:00,0
16002,2011-09-29 01:00:00,0
16003,2011-09-29 02:00:00,0
16004,2011-09-29 03:00:00,0
16005,2011-09-29 04:00:00,0
16006,2011-09-29 05:00:00,0
16007,2011-09-29 06:00:00,0
16008,2011-09-29 07:00:00,0
16009,2011-09-29 08:00:00,2116
16010,2011-09-29 09:00:00,1407
16011,2011-09-29 10:00:00,2734
16012,2011-09-29 11:00:00,1206
16013,2011-09-29 12:00:00,1648
16014,2011-09-29 13:00:00,3775
16015,2011-09-29 14:00:00,2260
16016,2011-09-29 15:00:00,2199
16017,2011-09-29 16:00:00,987
16018,2011-09-29 17:00:00,1586
16019,2011-09-29 18:00:00,1705
16020,2011-09-29 19:00:00,146
16021,2011-09-29 20:00:00,0
16022,2011-09-29 21:00:00,0
16023,2011-09-29 22:00:00,0
16024,2011-09-29 23:00:00,0
16025,2011-09-30 00:00:00,0
16026,2011-09-30 01:00:00,0
16027,2011-09-30 02:00:00,0
16028,2011-09-30 03:00:00,0
16029,2011-09-30 04:00:00,0
16030,2011-09-30 05:00:00,0
16031,2011-09-30 06:00:00,0
16032,2011-09-30 07:00:00,0
16033,2011-09-30 08:00:00,485
16034,2011-09-30 09:00:00,1998
16035,2011-09-30 10:00:00,3562
16036,2011-09-30 11:00:00,3330
16037,2011-09-30 12:00:00,1892
16038,2011-09-30 13:00:00,2016
16039,2011-09-30 14:00:00,957
16040,2011-09-30 15:00:00,1090
16041,2011-09-30 16:00:00,2
16042,2011-09-30 17:00:00,464
16043,2011-09-30 18:00:00,0
16044,2011-09-30 19:00:00,0
16045,2011-09-30 20:00:00,0
16046,2011-09-30 21:00:00,0
16047,2011-09-30 22:00:00,0
16048,2011-09-30 23:00:00,0
16049,2011-10-01 00:00:00,0
16050,2011-10-01 01:00:00,0
16051,2011-10-01 02:00:00,0
16052,2011-10-01 03:00:00,0
16053,2011-10-01 04:00:00,0
16054,2011-10-01 05:00:00,0
16055,2011-10-01 06:00:00,0
16056,2011-10-01 07:00:00,0
16057,2011-10-01 08:00:00,0
16058,2011-10-01 09:00:00,0
16059,2011-10-01 10:00:00,0
16060,2011-10-01 11:00:00,0
16061,2011-10-01 12:00:00,0
16062,2011-10-01 13:00:00,0
16063,2011-10-01 14:00:00,0
16064,2011-10-01 15:00:00,0
16065,2011-10-01 16:00:00,0
16066,2011-10-01 17:00:00,0
16067,2011-10-01 18:00:00,0
16068,2011-10-01 19:00:00,0
16069,2011-10-01 20:00:00,0
16070,2011-10-01 21:00:00,0
16071,2011-10-01 22:00:00,0
16072,2011-10-01 23:00:00,0
16073,2011-10-02 00:00:00,0
16074,2011-10-02 01:00:00,0
16075,2011-10-02 02:00:00,0
16076,2011-10-02 03:00:00,0
16077,2011-10-02 04:00:00,0
16078,2011-10-02 05:00:00,0
16079,2011-10-02 06:00:00,0
16080,2011-10-02 07:00:00,0
16081,2011-10-02 08:00:00,0
16082,2011-10-02 09:00:00,0
16083,2011-10-02 10:00:00,587
16084,2011-10-02 11:00:00,699
16085,2011-10-02 12:00:00,2881
16086,2011-10-02 13:00:00,1550
16087,2011-10-02 14:00:00,1120
16088,2011-10-02 15:00:00,1046
16089,2011-10-02 16:00:00,0
16090,2011-10-02 17:00:00,0
16091,2011-10-02 18:00:00,0
16092,2011-10-02 19:00:00,0
16093,2011-10-02 20:00:00,0
16094,2011-10-02 21:00:00,0
16095,2011-10-02 22:00:00,0
16096,2011-10-02 23:00:00,0
16097,2011-10-03 00:00:00,0
16098,2011-10-03 01:00:00,0
16099,2011-10-03 02:00:00,0
16100,2011-10-03 03:00:00,0
16101,2011-10-03 04:00:00,0
16102,2011-10-03 05:00:00,0
16103,2011-10-03 06:00:00,0
16104,2011-10-03 07:00:00,0
16105,2011-10-03 08:00:00,62
16106,2011-10-03 09:00:00,2179
16107,2011-10-03 10:00:00,2074
16108,2011-10-03 11:00:00,5596
16109,2011-10-03 12:00:00,2028
16110,2011-10-03 13:00:00,2670
16111,2011-10-03 14:00:00,4419
16112,2011-10-03 15:00:00,2582
16113,2011-10-03 16:00:00,2835
16114,2011-10-03 17:00:00,-343
16115,2011-10-03 18:00:00,0
16116,2011-10-03 19:00:00,0
16117,2011-10-03 20:00:00,0
16118,2011-10-03 21:00:00,0
16119,2011-10-03 22:00:00,0
16120,2011-10-03 23:00:00,0
16121,2011-10-04 00:00:00,0
16122,2011-10-04 01:00:00,0
16123,2011-10-04 02:00:00,0
16124,2011-10-04 03:00:00,0
16125,2011-10-04 04:00:00,0
16126,2011-10-04 05:00:00,0
16127,2011-10-04 06:00:00,0
16128,2011-10-04 07:00:00,0
16129,2011-10-04 08:00:00,1924
16130,2011-10-04 09:00:00,4217
16131,2011-10-04 10:00:00,3374
16132,2011-10-04 11:00:00,-3899
16133,2011-10-04 12:00:00,3388
16134,2011-10-04 13:00:00,5202
16135,2011-10-04 14:00:00,1629
16136,2011-10-04 15:00:00,483
16137,2011-10-04 16:00:00,736
16138,2011-10-04 17:00:00,-1210
16139,2011-10-04 18:00:00,0
16140,2011-10-04 19:00:00,0
16141,2011-10-04 20:00:00,0
16142,2011-10-04 21:00:00,0
16143,2011-10-04 22:00:00,0
16144,2011-10-04 23:00:00,0
16145,2011-10-05 00:00:00,0
16146,2011-10-05 01:00:00,0
16147,2011-10-05 02:00:00,0
16148,2011-10-05 03:00:00,0
16149,2011-10-05 04:00:00,0
16150,2011-10-05 05:00:00,0
16151,2011-10-05 06:00:00,0
16152,2011-10-05 07:00:00,0
16153,2011-10-05 08:00:00,1019
16154,2011-10-05 09:00:00,1868
16155,2011-10-05 10:00:00,14045
16156,2011-10-05 11:00:00,1725
16157,2011-10-05 12:00:00,2896
16158,2011-10-05 13:00:00,2278
16159,2011-10-05 14:00:00,1774
16160,2011-10-05 15:00:00,2627
16161,2011-10-05 16:00:00,422
16162,2011-10-05 17:00:00,786
16163,2011-10-05 18:00:00,0
16164,2011-10-05 19:00:00,0
16165,2011-10-05 20:00:00,0
16166,2011-10-05 21:00:00,0
16167,2011-10-05 22:00:00,0
16168,2011-10-05 23:00:00,0
16169,2011-10-06 00:00:00,0
16170,2011-10-06 01:00:00,0
16171,2011-10-06 02:00:00,0
16172,2011-10-06 03:00:00,0
16173,2011-10-06 04:00:00,0
16174,2011-10-06 05:00:00,0
16175,2011-10-06 06:00:00,0
16176,2011-10-06 07:00:00,0
16177,2011-10-06 08:00:00,292
16178,2011-10-06 09:00:00,1682
16179,2011-10-06 10:00:00,2270
16180,2011-10-06 11:00:00,3543
16181,2011-10-06 12:00:00,1668
16182,2011-10-06 13:00:00,5235
16183,2011-10-06 14:00:00,2338
16184,2011-10-06 15:00:00,1190
16185,2011-10-06 16:00:00,4033
16186,2011-10-06 17:00:00,1362
16187,2011-10-06 18:00:00,563
16188,2011-10-06 19:00:00,-340
16189,2011-10-06 20:00:00,-1317
16190,2011-10-06 21:00:00,0
16191,2011-10-06 22:00:00,0
16192,2011-10-06 23:00:00,0
16193,2011-10-07 00:00:00,0
16194,2011-10-07 01:00:00,0
16195,2011-10-07 02:00:00,0
16196,2011-10-07 03:00:00,0
16197,2011-10-07 04:00:00,0
16198,2011-10-07 05:00:00,0
16199,2011-10-07 06:00:00,0
16200,2011-10-07 07:00:00,0
16201,2011-10-07 08:00:00,146
16202,2011-10-07 09:00:00,1295
16203,2011-10-07 10:00:00,989
16204,2011-10-07 11:00:00,5237
16205,2011-10-07 12:00:00,8693
16206,2011-10-07 13:00:00,1641
16207,2011-10-07 14:00:00,2887
16208,2011-10-07 15:00:00,2937
16209,2011-10-07 16:00:00,122
16210,2011-10-07 17:00:00,0
16211,2011-10-07 18:00:00,0
16212,2011-10-07 19:00:00,0
16213,2011-10-07 20:00:00,0
16214,2011-10-07 21:00:00,0
16215,2011-10-07 22:00:00,0
16216,2011-10-07 23:00:00,0
16217,2011-10-08 00:00:00,0
16218,2011-10-08 01:00:00,0
16219,2011-10-08 02:00:00,0
16220,2011-10-08 03:00:00,0
16221,2011-10-08 04:00:00,0
16222,2011-10-08 05:00:00,0
16223,2011-10-08 06:00:00,0
16224,2011-10-08 07:00:00,0
16225,2011-10-08 08:00:00,0
16226,2011-10-08 09:00:00,0
16227,2011-10-08 10:00:00,0
16228,2011-10-08 11:00:00,0
16229,2011-10-08 12:00:00,0
16230,2011-10-08 13:00:00,0
16231,2011-10-08 14:00:00,0
16232,2011-10-08 15:00:00,0
16233,2011-10-08 16:00:00,0
16234,2011-10-08 17:00:00,0
16235,2011-10-08 18:00:00,0
16236,2011-10-08 19:00:00,0
16237,2011-10-08 20:00:00,0
16238,2011-10-08 21:00:00,0
16239,2011-10-08 22:00:00,0
16240,2011-10-08 23:00:00,0
16241,2011-10-09 00:00:00,0
16242,2011-10-09 01:00:00,0
16243,2011-10-09 02:00:00,0
16244,2011-10-09 03:00:00,0
16245,2011-10-09 04:00:00,0
16246,2011-10-09 05:00:00,0
16247,2011-10-09 06:00:00,0
16248,2011-10-09 07:00:00,0
16249,2011-10-09 08:00:00,0
16250,2011-10-09 09:00:00,0
16251,2011-10-09 10:00:00,363
16252,2011-10-09 11:00:00,1085
16253,2011-10-09 12:00:00,972
16254,2011-10-09 13:00:00,1621
16255,2011-10-09 14:00:00,274
16256,2011-10-09 15:00:00,2098
16257,2011-10-09 16:00:00,728
16258,2011-10-09 17:00:00,0
16259,2011-10-09 18:00:00,0
16260,2011-10-09 19:00:00,0
16261,2011-10-09 20:00:00,0
16262,2011-10-09 21:00:00,0
16263,2011-10-09 22:00:00,0
16264,2011-10-09 23:00:00,0
16265,2011-10-10 00:00:00,0
16266,2011-10-10 01:00:00,0
16267,2011-10-10 02:00:00,0
16268,2011-10-10 03:00:00,0
16269,2011-10-10 04:00:00,0
16270,2011-10-10 05:00:00,0
16271,2011-10-10 06:00:00,0
16272,2011-10-10 07:00:00,0
16273,2011-10-10 08:00:00,684
16274,2011-10-10 09:00:00,1286
16275,2011-10-10 10:00:00,2625
16276,2011-10-10 11:00:00,1068
16277,2011-10-10 12:00:00,5796
16278,2011-10-10 13:00:00,2770
16279,2011-10-10 14:00:00,2883
16280,2011-10-10 15:00:00,962
16281,2011-10-10 16:00:00,1099
16282,2011-10-10 17:00:00,1048
16283,2011-10-10 18:00:00,0
16284,2011-10-10 19:00:00,0
16285,2011-10-10 20:00:00,0
16286,2011-10-10 21:00:00,0
16287,2011-10-10 22:00:00,0
16288,2011-10-10 23:00:00,0
16289,2011-10-11 00:00:00,0
16290,2011-10-11 01:00:00,0
16291,2011-10-11 02:00:00,0
16292,2011-10-11 03:00:00,0
16293,2011-10-11 04:00:00,0
16294,2011-10-11 05:00:00,0
16295,2011-10-11 06:00:00,0
16296,2011-10-11 07:00:00,0
16297,2011-10-11 08:00:00,336
16298,2011-10-11 09:00:00,1890
16299,2011-10-11 10:00:00,2338
16300,2011-10-11 11:00:00,-150
16301,2011-10-11 12:00:00,825
16302,2011-10-11 13:00:00,890
16303,2011-10-11 14:00:00,1369
16304,2011-10-11 15:00:00,1242
16305,2011-10-11 16:00:00,1410
16306,2011-10-11 17:00:00,0
16307,2011-10-11 18:00:00,0
16308,2011-10-11 19:00:00,0
16309,2011-10-11 20:00:00,0
16310,2011-10-11 21:00:00,0
16311,2011-10-11 22:00:00,0
16312,2011-10-11 23:00:00,0
16313,2011-10-12 00:00:00,0
16314,2011-10-12 01:00:00,0
16315,2011-10-12 02:00:00,0
16316,2011-10-12 03:00:00,0
16317,2011-10-12 04:00:00,0
16318,2011-10-12 05:00:00,0
16319,2011-10-12 06:00:00,0
16320,2011-10-12 07:00:00,0
16321,2011-10-12 08:00:00,68
16322,2011-10-12 09:00:00,875
16323,2011-10-12 10:00:00,2213
16324,2011-10-12 11:00:00,851
16325,2011-10-12 12:00:00,2535
16326,2011-10-12 13:00:00,1932
16327,2011-10-12 14:00:00,1358
16328,2011-10-12 15:00:00,1144
16329,2011-10-12 16:00:00,1209
16330,2011-10-12 17:00:00,97
16331,2011-10-12 18:00:00,0
16332,2011-10-12 19:00:00,0
16333,2011-10-12 20:00:00,0
16334,2011-10-12 21:00:00,0
16335,2011-10-12 22:00:00,0
16336,2011-10-12 23:00:00,0
16337,2011-10-13 00:00:00,0
16338,2011-10-13 01:00:00,0
16339,2011-10-13 02:00:00,0
16340,2011-10-13 03:00:00,0
16341,2011-10-13 04:00:00,0
16342,2011-10-13 05:00:00,0
16343,2011-10-13 06:00:00,0
16344,2011-10-13 07:00:00,0
16345,2011-10-13 08:00:00,130
16346,2011-10-13 09:00:00,658
16347,2011-10-13 10:00:00,3442
16348,2011-10-13 11:00:00,473
16349,2011-10-13 12:00:00,2191
16350,2011-10-13 13:00:00,1751
16351,2011-10-13 14:00:00,1679
16352,2011-10-13 15:00:00,2318
16353,2011-10-13 16:00:00,417
16354,2011-10-13 17:00:00,13
16355,2011-10-13 18:00:00,0
16356,2011-10-13 19:00:00,0
16357,2011-10-13 20:00:00,0
16358,2011-10-13 21:00:00,0
16359,2011-10-13 22:00:00,0
16360,2011-10-13 23:00:00,0
16361,2011-10-14 00:00:00,0
16362,2011-10-14 01:00:00,0
16363,2011-10-14 02:00:00,0
16364,2011-10-14 03:00:00,0
16365,2011-10-14 04:00:00,0
16366,2011-10-14 05:00:00,0
16367,2011-10-14 06:00:00,0
16368,2011-10-14 07:00:00,0
16369,2011-10-14 08:00:00,46
16370,2011-10-14 09:00:00,1753
16371,2011-10-14 10:00:00,835
16372,2011-10-14 11:00:00,2424
16373,2011-10-14 12:00:00,2250
16374,2011-10-14 13:00:00,1810
16375,2011-10-14 14:00:00,1534
16376,2011-10-14 15:00:00,2310
16377,2011-10-14 16:00:00,499
16378,2011-10-14 17:00:00,279
16379,2011-10-14 18:00:00,0
16380,2011-10-14 19:00:00,0
16381,2011-10-14 20:00:00,0
16382,2011-10-14 21:00:00,0
16383,2011-10-14 22:00:00,0
16384,2011-10-14 23:00:00,0
16385,2011-10-15 00:00:00,0
16386,2011-10-15 01:00:00,0
16387,2011-10-15 02:00:00,0
16388,2011-10-15 03:00:00,0
16389,2011-10-15 04:00:00,0
16390,2011-10-15 05:00:00,0
16391,2011-10-15 06:00:00,0
16392,2011-10-15 07:00:00,0
16393,2011-10-15 08:00:00,0
16394,2011-10-15 09:00:00,0
16395,2011-10-15 10:00:00,0
16396,2011-10-15 11:00:00,0
16397,2011-10-15 12:00:00,0
16398,2011-10-15 13:00:00,0
16399,2011-10-15 14:00:00,0
16400,2011-10-15 15:00:00,0
16401,2011-10-15 16:00:00,0
16402,2011-10-15 17:00:00,0
16403,2011-10-15 18:00:00,0
16404,2011-10-15 19:00:00,0
16405,2011-10-15 20:00:00,0
16406,2011-10-15 21:00:00,0
16407,2011-10-15 22:00:00,0
16408,2011-10-15 23:00:00,0
16409,2011-10-16 00:00:00,0
16410,2011-10-16 01:00:00,0
16411,2011-10-16 02:00:00,0
16412,2011-10-16 03:00:00,0
16413,2011-10-16 04:00:00,0
16414,2011-10-16 05:00:00,0
16415,2011-10-16 06:00:00,0
16416,2011-10-16 07:00:00,0
16417,2011-10-16 08:00:00,0
16418,2011-10-16 09:00:00,0
16419,2011-10-16 10:00:00,429
16420,2011-10-16 11:00:00,276
16421,2011-10-16 12:00:00,2174
16422,2011-10-16 13:00:00,2289
16423,2011-10-16 14:00:00,275
16424,2011-10-16 15:00:00,2231
16425,2011-10-16 16:00:00,334
16426,2011-10-16 17:00:00,0
16427,2011-10-16 18:00:00,0
16428,2011-10-16 19:00:00,0
16429,2011-10-16 20:00:00,0
16430,2011-10-16 21:00:00,0
16431,2011-10-16 22:00:00,0
16432,2011-10-16 23:00:00,0
16433,2011-10-17 00:00:00,0
16434,2011-10-17 01:00:00,0
16435,2011-10-17 02:00:00,0
16436,2011-10-17 03:00:00,0
16437,2011-10-17 04:00:00,0
16438,2011-10-17 05:00:00,0
16439,2011-10-17 06:00:00,0
16440,2011-10-17 07:00:00,0
16441,2011-10-17 08:00:00,1868
16442,2011-10-17 09:00:00,1582
16443,2011-10-17 10:00:00,1031
16444,2011-10-17 11:00:00,1181
16445,2011-10-17 12:00:00,2410
16446,2011-10-17 13:00:00,4102
16447,2011-10-17 14:00:00,2182
16448,2011-10-17 15:00:00,3356
16449,2011-10-17 16:00:00,365
16450,2011-10-17 17:00:00,69
16451,2011-10-17 18:00:00,0
16452,2011-10-17 19:00:00,0
16453,2011-10-17 20:00:00,0
16454,2011-10-17 21:00:00,0
16455,2011-10-17 22:00:00,0
16456,2011-10-17 23:00:00,0
16457,2011-10-18 00:00:00,0
